0.000000e+00 0.000000e+00 5.909569e-04
9.999000e-05 2.198830e-03 2.773131e-03
1.999800e-04 4.397273e-03 4.955367e-03
2.999700e-04 6.594940e-03 7.137264e-03
3.999600e-04 8.791445e-03 9.318421e-03
4.999500e-04 1.098640e-02 1.149844e-02
5.999400e-04 1.317942e-02 1.367690e-02
6.999300e-04 1.537011e-02 1.585342e-02
7.999200e-04 1.755810e-02 1.802758e-02
8.999100e-04 1.974299e-02 2.019899e-02
9.999000e-04 2.192441e-02 2.236723e-02
1.099890e-03 2.410197e-02 2.453191e-02
1.199880e-03 2.627528e-02 2.669263e-02
1.299870e-03 2.844396e-02 2.884897e-02
1.399860e-03 3.060764e-02 3.100054e-02
1.499850e-03 3.276594e-02 3.314695e-02
1.599840e-03 3.491848e-02 3.528778e-02
1.699830e-03 3.706487e-02 3.742265e-02
1.799820e-03 3.920476e-02 3.955116e-02
1.899810e-03 4.133776e-02 4.167292e-02
1.999800e-03 4.346350e-02 4.378754e-02
2.099790e-03 4.558161e-02 4.589462e-02
2.199780e-03 4.769173e-02 4.799378e-02
2.299770e-03 4.979348e-02 5.008464e-02
2.399760e-03 5.188652e-02 5.216681e-02
2.499750e-03 5.397046e-02 5.423992e-02
2.599740e-03 5.604496e-02 5.630359e-02
2.699730e-03 5.810966e-02 5.835745e-02
2.799720e-03 6.016420e-02 6.040112e-02
2.899710e-03 6.220823e-02 6.243424e-02
2.999700e-03 6.424141e-02 6.445645e-02
3.099690e-03 6.626337e-02 6.646739e-02
3.199680e-03 6.827379e-02 6.846669e-02
3.299670e-03 7.027232e-02 7.045402e-02
3.399660e-03 7.225861e-02 7.242901e-02
3.499650e-03 7.423235e-02 7.439132e-02
3.599640e-03 7.619318e-02 7.634061e-02
3.699630e-03 7.814079e-02 7.827655e-02
3.799620e-03 8.007485e-02 8.019879e-02
3.899610e-03 8.199503e-02 8.210702e-02
3.999600e-03 8.390103e-02 8.400090e-02
4.099590e-03 8.579251e-02 8.588012e-02
4.199580e-03 8.766917e-02 8.774435e-02
4.299570e-03 8.953070e-02 8.959329e-02
4.399560e-03 9.137680e-02 9.142663e-02
4.499550e-03 9.320717e-02 9.324407e-02
4.599540e-03 9.502151e-02 9.504530e-02
4.699530e-03 9.681952e-02 9.683003e-02
4.799520e-03 9.860092e-02 9.859798e-02
4.899510e-03 1.003654e-01 1.003489e-01
4.999500e-03 1.021127e-01 1.020824e-01
5.099490e-03 1.038426e-01 1.037983e-01
5.199480e-03 1.055548e-01 1.054963e-01
5.299470e-03 1.072489e-01 1.071762e-01
5.399460e-03 1.089248e-01 1.088376e-01
5.499450e-03 1.105822e-01 1.104804e-01
5.599440e-03 1.122208e-01 1.121042e-01
5.699430e-03 1.138404e-01 1.137089e-01
5.799420e-03 1.154407e-01 1.152942e-01
5.899410e-03 1.170215e-01 1.168598e-01
5.999400e-03 1.185826e-01 1.184056e-01
6.099390e-03 1.201237e-01 1.199312e-01
6.199380e-03 1.216446e-01 1.214366e-01
6.299370e-03 1.231451e-01 1.229215e-01
6.399360e-03 1.246249e-01 1.243856e-01
6.499350e-03 1.260840e-01 1.258287e-01
6.599340e-03 1.275219e-01 1.272508e-01
6.699330e-03 1.289386e-01 1.286515e-01
6.799320e-03 1.303339e-01 1.300307e-01
6.899310e-03 1.317076e-01 1.313883e-01
6.999300e-03 1.330594e-01 1.327239e-01
7.099290e-03 1.343892e-01 1.340376e-01
7.199280e-03 1.356969e-01 1.353290e-01
