-1.000000e+00 -1.000000e+00 5.399135e-31 1.018893e-04
-9.900000e-01 -1.000000e+00 1.376856e-16 8.102051e-04
-9.800000e-01 -1.000000e+00 2.704935e-16 6.130611e-04
-9.700000e-01 -1.000000e+00 3.937191e-16 2.897987e-04
-9.600000e-01 -1.000000e+00 5.029971e-16 1.359581e-04
-9.500000e-01 -1.000000e+00 5.944560e-16 1.494009e-04
-9.400000e-01 -1.000000e+00 6.648561e-16 2.015710e-04
-9.300000e-01 -1.000000e+00 7.117034e-16 1.700831e-04
-9.200000e-01 -1.000000e+00 7.333381e-16 1.452433e-05
-9.100000e-01 -1.000000e+00 7.289941e-16 -2.093477e-04
-9.000000e-01 -1.000000e+00 6.988250e-16 -3.858220e-04
-8.900000e-01 -1.000000e+00 6.438997e-16 -4.018943e-04
-8.800000e-01 -1.000000e+00 5.661639e-16 -2.070821e-04
-8.700000e-01 -1.000000e+00 4.683715e-16 1.550489e-04
-8.600000e-01 -1.000000e+00 3.539869e-16 5.570011e-04
-8.500000e-01 -1.000000e+00 2.270620e-16 8.356329e-04
-8.400000e-01 -1.000000e+00 9.209337e-17 8.593348e-04
-8.300000e-01 -1.000000e+00 -4.613773e-17 5.863452e-04
-8.200000e-01 -1.000000e+00 -1.827344e-16 8.933489e-05
-8.100000e-01 -1.000000e+00 -3.128575e-16 -4.652356e-04
-8.000000e-01 -1.000000e+00 -4.318976e-16 -8.762501e-04
-7.900000e-01 -1.000000e+00 -5.356375e-16 -9.833142e-04
-7.800000e-01 -1.000000e+00 -6.204021e-16 -7.294456e-04
-7.700000e-01 -1.000000e+00 -6.831887e-16 -1.867014e-04
-7.600000e-01 -1.000000e+00 -7.217730e-16 4.656914e-04
-7.500000e-01 -1.000000e+00 -7.347881e-16 1.003174e-03
-7.400000e-01 -1.000000e+00 -7.217730e-16 1.235078e-03
-7.300000e-01 -1.000000e+00 -6.831887e-16 1.072283e-03
-7.200000e-01 -1.000000e+00 -6.204021e-16 5.589636e-04
-7.100000e-01 -1.000000e+00 -5.356375e-16 -1.422827e-04
-7.000000e-01 -1.000000e+00 -4.318976e-16 -8.056177e-04
-6.900000e-01 -1.000000e+00 -3.128575e-16 -1.217124e-03
-6.800000e-01 -1.000000e+00 -1.827344e-16 -1.243805e-03
-6.700000e-01 -1.000000e+00 -4.613773e-17 -8.739905e-04
-6.600000e-01 -1.000000e+00 9.209337e-17 -2.177754e-04
-6.500000e-01 -1.000000e+00 2.270620e-16 5.302353e-04
-6.400000e-01 -1.000000e+00 3.539869e-16 1.152034e-03
